Feature,GSM530360.CEL,GSM530362.CEL,GSM530364.CEL,GSM530366.CEL,GSM530368.CEL,GSM530370.CEL,GSM530372.CEL,GSM530374.CEL,GSM530376.CEL,GSM530378.CEL
54849,7.182631699,7.151732949,7.745059873,7.925399172,7.548195468,8.016978491,7.349028363,7.427652241,7.699608661,7.760870705
54853,4.193218463,4.119986337,4.260658571,4.285123604,4.115388538,3.979040479,4.275549088,4.263201729,4.180780759,4.147483194
54855,3.572190309,3.596041829,3.903252891,3.919500995,3.408212961,3.458268127,3.486514358,3.645625321,3.636455783,3.506146676
54856,5.80014149,5.492842881,6.107430445,6.003722555,5.938988922,6.251547973,6.092422062,5.690993751,5.844357624,6.117906389
54858,4.643966761,4.404403199,4.951267618,5.269819952,4.582646363,5.211819471,4.559974257,3.932930729,4.77201774,4.491561778
54859,7.272310061,7.004614174,6.200468563,6.729121617,6.794575864,6.402900797,6.862667666,6.929713303,6.93567764,6.439013071
54863,7.295541218,6.976061571,6.834238649,6.958274935,6.87455624,7.129296242,6.990111242,6.897907905,6.715225605,6.623676548
54865,8.702969031,8.654116902,7.207804622,7.443784506,8.509239469,8.19754589,8.458589711,8.391812138,8.303811649,8.288013073
54872,3.992273857,4.005537837,3.661230985,3.698025448,3.983047714,3.841360011,3.842117428,3.79232569,3.753741148,3.797370659
54873,9.381634164,9.197475294,9.712929682,9.582851263,9.365440239,9.408228063,8.882770662,8.799259146,9.897557832,9.487120108
54875,4.522317135,4.263036434,4.462506779,4.430003616,4.51819419,4.298617235,4.314828635,4.356836863,4.286504799,4.259028289
54876,7.265618562,7.355296048,7.82271075,7.767218768,7.262316251,7.732107216,7.568544757,7.519668605,7.377323439,7.732200207
54877,6.037839836,6.496449526,7.441627272,7.646865387,6.050183863,6.324492259,7.387346401,7.43000986,6.880808073,7.278147176
54878,8.238869959,8.289560828,8.567312974,8.436850875,8.049405599,7.813491093,8.442598225,8.151039485,8.30576136,8.365009428
54879,4.843572585,4.689987447,4.567000906,4.786231962,5.276974741,5.134258802,5.022348583,5.050851719,4.763764547,4.865781049
54880,3.99998353,4.076116527,4.257342603,4.374559599,3.792440931,3.882049771,3.731034871,3.978435238,3.839993852,3.923070986
54882,3.63451472,3.534272683,3.721175309,3.707174825,3.437234514,3.590778994,3.578566481,3.716972971,3.570934702,3.529816422
54883,5.186681922,5.102089366,5.266704328,5.269769824,4.948285243,5.084920029,5.209003736,5.177455168,4.433666006,4.721996571
54885,3.840233165,3.902743596,3.460881226,3.55896709,5.345847415,3.862911576,3.942393771,3.991996864,4.043771424,4.221744329
54887,6.754795401,7.020230978,8.163469271,8.143666948,8.000145976,8.487332641,8.111090413,8.036424026,7.671689426,8.351101083
54888,8.733771905,8.450804252,7.354828755,7.595876653,8.253524848,7.722707487,8.727364212,8.711018424,8.057023914,7.917757398
54890,7.94922913,8.049547522,7.649046703,7.685898751,7.655848483,7.485342589,8.018332368,8.038557053,7.787061361,7.80562971
54891,4.936994499,5.054642341,5.497541147,5.710175975,5.003464585,5.177632778,5.375648829,5.672294049,5.565692653,5.290600314
54893,7.087536571,7.008998384,7.062161672,7.493008157,6.905619642,6.573173392,7.310429019,7.409314353,7.612673865,7.714607566
54897,3.209316596,3.204385285,3.33028336,3.308540276,3.179418279,3.15954563,3.272852902,3.386427015,3.288979627,3.178548853
54899,5.792619206,5.54078412,6.726071028,6.443407253,6.336602182,6.535844916,5.764502422,5.671169253,6.09048161,6.034974436
54904,8.534819814,8.358117592,8.375336237,8.366127416,8.214021721,8.144504128,8.197763849,8.164768137,8.154450789,8.326915347
54906,5.707717609,5.794094296,5.2161174,5.178788233,5.581199492,5.391015783,5.799442919,5.88752048,5.589008458,5.366942257
54913,5.182438564,4.789965045,4.947044716,5.041147006,4.59426669,4.743687913,4.585215931,4.658564794,4.374416676,4.660326458
54914,3.923993305,3.793797686,3.625103975,3.407230192,4.046464496,3.64377282,3.963926498,3.939891123,3.518535084,3.776203528
54916,6.236316468,6.507245549,6.806726515,7.046853553,6.915746346,6.824209044,6.865483776,6.850400387,7.171726305,6.669601547
54918,4.039879423,3.928468101,3.990910344,3.982530643,4.002275587,3.947058488,3.825564935,4.016439162,3.904319772,4.053378045
54921,9.249769755,9.198079954,9.423008691,9.405086103,9.06367413,9.080188228,9.400180964,9.28220046,9.309515511,9.054206925
54922,3.854669795,3.932273336,3.734277219,3.445135959,3.819665933,3.692863583,3.721627855,3.536347862,3.683322618,3.533143922
54926,10.11606452,10.16953293,10.42548465,10.26239282,10.01067411,10.41099346,10.10294723,10.19429749,10.3051172,10.37349625
54927,3.210797581,3.373387625,3.448780951,3.349690567,3.261631631,3.35191221,3.42537853,3.276460705,3.505069331,3.360204878
54928,9.578439078,9.540198083,8.746202532,8.672424273,9.4408149,9.142355892,9.614435333,9.547318019,9.198149593,9.112561803
54931,10.01019769,10.08811194,9.391932807,9.436810762,9.651335929,9.452572289,9.86520809,9.910000303,9.687494224,9.483856839
54932,4.246914271,4.343189512,4.928793211,5.456408208,4.406064876,4.789080456,4.611382916,4.708769326,5.448785702,5.872598101
54935,9.56514026,9.571859922,4.760982433,4.871037786,9.653709546,8.620767302,8.694970421,8.838127224,9.045570592,8.67512667
54936,9.400412977,9.219780761,8.795808791,8.838095397,8.927675275,9.047097442,9.197133599,9.247889642,8.958118329,9.074890044
5494,6.663546122,6.686238011,7.572909523,7.448855707,6.862234318,7.038159847,6.810963298,6.900364804,7.37514645,7.631016622
54940,10.21093391,10.30686234,10.80589013,10.65398922,10.32163461,10.69394067,10.04294237,10.0872117,10.57784061,10.54030911
54941,3.524801492,3.692980318,3.84044434,3.800593903,3.305643325,3.404441541,3.44179076,3.457903318,3.465488211,3.523858558
54946,7.907753063,7.93580339,9.271027156,9.194448384,7.757205056,8.331288523,7.851565408,7.815091593,8.009408471,8.561601428
54947,8.673793795,8.688052086,3.770565107,3.289721927,9.647528415,9.412189283,9.300118144,9.453211473,9.720519286,9.267794519
54949,9.085558235,9.146690329,9.17466757,9.091659176,9.053691671,9.153101624,8.786870601,8.872384277,8.99460884,8.861187015
54952,4.453975873,4.396918809,4.738829884,4.446590503,4.526565468,4.600905713,4.377027025,4.426029021,4.525342413,4.540901362
54953,5.175229794,5.037028063,5.071123502,4.999203175,5.162985717,4.999690954,4.878228834,5.033636106,4.794892943,4.881182942
54954,4.101975913,4.284996456,4.819961677,4.856261266,3.922001373,4.288878455,4.289873027,4.366395396,4.360937494,4.315502316
54957,7.420029243,7.24821833,6.525814579,6.503338896,7.029112007,7.187649077,7.068891908,7.039485997,6.617111267,6.506232226
54960,6.173963105,5.781690329,5.942022391,5.807803376,6.373341197,6.377999469,5.866318208,5.563180936,6.553790064,6.485540484
54963,5.148351045,5.215456395,5.383603112,5.224373866,5.450185907,5.146371365,5.182779568,5.455251743,5.436833168,5.160850901
54964,4.10668429,4.097388738,4.662965227,4.505817182,4.089398509,4.377414614,4.303617254,4.028127566,4.471377929,4.547105102
54965,3.753531425,3.634833955,3.658190578,3.747320528,3.64596599,3.386086128,3.630696993,3.731008011,3.607611424,3.695495107
54968,5.159555288,5.210948025,4.464165942,4.410982018,5.63394411,4.767284553,4.956018886,5.297468067,4.952924161,4.764348628
54970,3.581494021,3.457549663,3.506706441,3.546667047,3.476329179,3.69223856,3.515251521,3.449414273,3.631334266,3.489806266
54971,7.593168698,7.720095732,7.445744694,7.459213119,7.402467286,7.7018996,7.269800006,7.486362176,7.649796894,7.358482017
54972,3.930568026,3.853447703,4.091844176,4.226698413,3.797194527,4.031447922,3.766267531,3.988044281,4.141800276,3.999023022
54973,4.327021972,5.016093464,3.832272318,3.984996535,4.317116585,4.1891694,4.487598372,4.403023835,3.908029992,3.97504115
54978,8.628473031,8.476359728,8.278793317,8.619300624,8.277217757,8.228994766,8.434090347,8.30490655,8.105952657,7.963782211
5498,3.481750834,3.565006166,3.962226514,3.776794793,3.541506125,3.798751302,3.858192389,3.578556144,3.921131983,3.98390523
54984,7.702431863,7.736819127,6.425158782,6.130353691,7.240978989,6.75896303,7.12141854,7.63523774,7.096106274,7.052770806
54986,3.92392003,3.870685404,3.405680526,3.758328678,3.87456149,3.774082354,4.029992041,4.287983571,3.814066625,3.94092808
54989,8.6460086,8.86841362,9.068247469,8.904804615,8.717100298,9.180555716,8.903619243,9.118250659,8.688783325,9.054975587
54993,4.497814082,4.696622706,5.026163296,5.182316354,4.454883883,4.908312153,4.628290223,4.540623404,4.920937374,5.052378576
54994,7.736332894,7.773866607,7.880945371,7.502058857,7.683053853,7.776242827,7.696978217,7.575932303,7.729104755,7.795160785
54996,5.031156116,4.921470204,7.694904116,7.334540677,5.440032345,5.849776816,4.982954195,5.273679382,5.642190038,6.113329059
54998,10.0444119,9.780402191,9.01621525,8.860212787,9.560868216,9.291412997,9.443329994,9.428910636,9.425230421,9.438805559
55,3.22140994,3.175498306,3.328175807,3.275427914,3.22589921,3.338289977,3.159021235,3.196054407,3.494565068,3.291774369
5500,10.78323004,10.5306571,11.47173504,11.41626356,11.43657316,11.33198439,11.42785493,11.4856708,10.90928159,11.27713591
55000,7.223054288,7.208079608,7.30939853,7.307304013,7.012574226,7.128726262,7.419287451,7.391496586,6.944651045,7.006058949
55001,3.207083411,3.331693291,3.489650534,3.206997272,3.317727663,3.221175791,3.349099163,3.321856052,3.25286778,3.350588384
55002,9.844959134,9.923466708,10.1764583,10.25174568,10.26026436,10.21546443,10.31062104,10.11035434,10.35510118,10.16562251
55004,9.844117679,9.938012831,10.169186,9.866552985,9.892873547,10.19228199,9.836977121,9.788579846,9.892873547,9.9187853
55007,5.542653274,5.505411356,5.928080753,6.439201689,5.606369687,5.7440255,5.439575551,5.631763029,5.505110831,6.275406224
55010,7.418734083,7.472859799,5.099059978,4.656000086,5.30694015,5.62172407,7.135646659,7.119456251,6.094724821,6.319209544
55012,4.376187088,4.257296529,4.12999648,3.9873253,3.962567108,4.209684235,4.267024028,4.127279359,4.239728257,3.994059322
55014,6.598300217,6.487397507,6.655633476,6.848339099,6.004882906,5.907052822,5.827494057,6.178007823,6.571968052,6.585519057
55016,3.55693667,3.62423748,3.543931641,3.686982524,3.974089719,3.762392336,3.76231473,3.827472543,3.672429053,3.541940092
55017,10.72101242,10.78628838,10.77741864,10.77819569,10.70399777,10.94672625,10.78032512,10.69196016,10.87626692,10.99086138
55022,3.638745683,3.69195878,3.833341187,3.308953544,3.670365043,3.660581933,3.521378775,3.768802943,3.823616241,3.664749506
55023,6.101406399,6.244466186,6.023777549,5.887309855,5.458997841,5.438031407,6.090379477,5.942831792,5.397645413,5.700762019
55024,3.483026526,3.646794627,3.611594151,3.301163645,3.577407819,3.646937161,3.494349282,3.585582359,3.728685916,3.486370096
55028,5.175144208,5.200014488,5.738613171,5.744884048,5.269565984,5.680620521,5.535968266,5.208192418,5.764290864,5.58945615
55031,6.663039597,6.927381439,6.995541633,7.030463861,6.914554955,6.894642771,6.883443857,6.871134138,6.718109704,6.345930308
55033,5.585218918,5.681832576,4.469829241,4.36103614,5.779549838,5.12901461,5.895375571,5.732036168,5.3084026,5.238410886
55034,3.811559721,3.653719575,3.506526,3.601164751,3.378800704,3.5821723,3.678325184,3.628705876,3.639076904,3.877715255
55037,6.007763983,6.065496249,6.047478161,6.124152417,5.872412457,5.780292946,6.284289586,5.687762084,5.910256722,6.073655916
5504,3.624886114,3.551088103,3.959002623,4.030679983,3.667716427,3.728463266,3.814544008,3.752584937,3.730687692,3.840102164
55051,5.513564807,5.794150732,5.562521288,5.285769365,4.739915676,5.320680031,5.42368053,5.550845438,5.028290814,4.998852244
55054,5.557146861,5.207191412,5.662563358,5.469022041,5.67093751,5.598719464,5.79357951,5.874796078,5.53980417,5.454568783
55055,10.26409147,10.29899933,9.356724348,9.206289456,9.933510246,9.31002815,10.58769046,10.54197743,9.775701199,9.97111147
55056,3.395982001,3.368683559,3.636815641,3.891490579,3.356327321,3.446087117,3.479075946,3.775350545,3.733812893,3.877736115
55061,3.682035423,3.864634134,3.720310374,3.759707259,3.711522738,3.635977737,3.680579096,3.749611775,3.803211601,3.699254834
550631,4.099656884,3.644500666,4.323735101,4.31792518,3.99570711,4.191398382,3.918868104,3.877525604,4.333483863,4.157120653
550643,4.551212396,4.594931586,4.280448699,4.022608995,6.023171605,5.334097811,4.352322719,4.447157152,4.311710848,4.444354736
55066,6.710101404,6.493538132,8.202589582,8.403400088,6.804812713,6.906802763,6.929009765,7.067122204,7.110933905,7.256941877
55069,9.68952831,9.623961601,9.798783317,9.853054474,9.460348228,9.476532645,9.675911164,9.663999734,9.643997105,9.673862976
5507,3.333017367,3.353855761,3.390397078,3.465368231,3.377559321,3.197324749,3.464301282,3.637676111,3.477700144,3.297948109
55071,8.276213376,8.513495226,6.803398142,6.592921665,7.574131691,7.166227186,8.150626122,8.162021355,7.457885151,7.623120869
55073,4.043657713,4.056142775,4.225273504,4.188805348,4.296674079,4.261125894,4.096672017,4.070288517,4.325370164,4.467098614
55074,6.790991083,7.233311066,4.817349507,5.034567952,6.857703362,6.274537296,6.56975516,6.960065189,6.553909627,6.745488003
55075,8.640555171,8.44853776,9.675388292,9.784456531,9.325762699,8.50117659,8.703810094,8.793814166,8.792054938,8.652596291
55081,6.497386511,6.185804983,6.016692003,5.90313338,5.798473745,6.148004154,5.601101274,5.682527732,6.31251242,6.145971571
55082,7.531323152,7.6439444,7.56385129,7.682134941,8.117723177,7.422114889,7.456287387,7.632678627,8.041985868,7.593055196
55083,3.846019209,4.05362859,4.782113735,4.911111983,3.958907613,3.978109491,4.005760146,4.036932285,4.101590231,3.925977738
55084,3.780177099,3.892088511,3.809927846,3.695679149,3.848518159,4.081142958,3.986855119,3.921383778,3.920548441,3.922074197
55088,6.228501951,6.074388677,6.855539994,6.741237774,6.363326639,6.293899591,6.108608919,6.266071275,6.348737791,6.23260414
55095,4.082739887,4.327398509,4.3492688,4.015214628,4.447235149,4.338473613,4.276643695,4.487805147,4.278229317,4.3533581
55102,6.540461287,6.405198328,6.56290603,6.4024345,6.449711183,6.308165289,6.88912077,6.620310871,6.739488038,6.710272869
55103,8.520833336,8.37430236,7.721240092,7.734121091,7.671782642,7.907647123,8.041497354,8.100117584,8.587548667,7.900307872
55105,4.220918187,4.441025651,4.961543425,4.626647167,3.880911509,4.321102152,4.959361371,4.709247018,4.45776403,4.601023284
55109,6.829045862,6.865927686,7.844126267,7.664331693,6.787679987,7.383159823,7.000826266,6.988791695,7.276594684,7.438576373
55110,4.346886785,4.403419405,4.06055449,4.08380542,4.338646943,3.977710832,4.342889377,4.317778452,3.943759406,4.156713686
55117,3.45559808,3.397375018,3.582505525,3.43261725,3.540515902,3.277519408,3.465055925,3.391501481,3.418083861,3.38877232
55119,5.671289632,5.812853901,6.424692693,6.355612546,5.14108274,6.424384395,5.974638121,5.972502971,6.179556821,6.142128744
55122,6.270545661,6.645155697,6.16904059,6.164817764,6.127629968,6.120024123,6.260683872,6.439683515,6.658891609,6.164323619
55127,7.293902576,7.458111837,6.512120876,6.920995844,7.096742822,6.665847851,7.311921001,7.159926898,6.847479525,6.736006888
55130,4.158585819,4.206783142,3.486069404,3.338410756,3.587778587,3.4643508,3.815262035,3.612939356,4.159609333,3.755709519
55132,5.712810524,5.075835355,4.800027953,4.484690385,5.285665295,4.846089402,5.805419919,5.486027645,5.070931115,5.320598982
55137,4.990093153,5.790283536,3.637956623,3.415706435,5.218181202,4.724181904,5.005541142,4.939545176,4.73326146,4.451850949
55140,7.465202186,7.496183583,7.971297816,7.898897758,7.492452044,7.638320802,7.661020127,7.522148147,7.304493956,7.514218846
55142,6.71280868,6.561665163,5.478112878,5.696043196,6.586753467,6.203389501,6.929364028,6.958114153,6.088423768,6.032876315
55146,3.897360554,3.827233389,3.83264728,4.020818866,3.826680562,3.889039282,3.826871829,3.876901892,4.065312183,3.893351022
55149,8.116727175,8.076655493,7.64335106,7.870384772,7.152983629,6.978748717,7.752842104,7.936020731,7.197491199,7.635970486
5515,6.732692815,6.932080852,6.791973916,6.609767174,6.735826521,6.669165101,7.06867862,7.114465834,6.660954762,6.568774523
55151,7.190490845,7.330418754,6.445108599,6.608118907,6.941602169,7.070212567,7.177417952,7.347659094,6.480166117,6.680740031
55153,8.865023867,8.887362138,8.739652934,8.839194785,8.691696481,8.619542308,8.70171389,8.755387291,8.612534632,8.502018885
55154,6.598211766,6.414474454,5.276953948,5.055511352,6.3231241,5.724903298,6.566655572,6.486991697,5.980817685,5.953523388
55156,10.17955151,10.11577573,9.679313322,9.715555134,9.767235789,9.668919533,10.07415149,9.902279546,9.787600432,9.697836892
55161,8.094653312,8.453024286,7.061830565,7.058359194,8.013273871,7.356917366,8.057121201,8.074487965,7.19263561,7.185499211
55163,7.231051324,7.316011266,7.578003307,7.568673906,7.561516566,7.692511583,7.98704599,7.968784351,7.857807082,7.852589713
55170,7.878694231,8.035887855,6.855402219,6.3834064,7.818666437,7.64325628,7.979775595,7.835464424,7.584520643,7.227576341
55173,9.851739316,9.777737216,9.47795807,9.489764799,9.447135049,9.573569136,9.805275811,9.733325343,9.766835973,9.659288328
55174,8.587755507,8.862252958,8.421026113,8.46358444,8.43627084,8.38148114,8.697649949,8.669044956,8.689163803,8.664593973
55176,4.247349846,4.214359609,4.344190145,4.104213701,4.065261625,4.390406067,4.541430692,4.385200261,4.183809053,4.033175567
55180,5.342946219,5.259923714,5.577897037,5.490612755,5.184116105,5.437463555,5.517282701,5.493250865,5.553021485,5.36766943
55183,7.29244021,7.249082699,6.184018783,6.07251158,6.831667644,6.249455167,7.376574875,7.340237977,6.486187035,6.795582586
55186,3.256070062,3.319364274,3.364702185,3.430534413,3.213385212,3.545067942,3.522438345,3.596049228,3.537467785,3.314658879
55188,4.43520177,4.265966335,4.505087381,4.793433389,4.382369351,4.421223665,4.195657196,4.525648604,4.4582608,4.480087124
